company,date,year,indid,ind,行业,sfcy,rd,rda,fin,size,lev,grow,share,board,ip,roe,ocf,pat,inv,m2,sfin,guquan,efi
300696,2018-12-31,2018,C37,1,铁路、船舶、航空航天和其它运输设备制造业,0,15.79233551,0.008731276,0.104006827,20.53317833,0.104389392,-0.00057585,0.138300002,0.400000006,0.034577001,0.094627999,-0.001823477,,,0.069899999,0.104006827,0,
300697,2018-12-31,2018,C32,0,有色金属冶炼及压延加工业,0,17.20268822,0.025413074,0.227401301,20.87517929,0.547957838,0.00074702,0.362500012,0.400000006,0.025849,0.090686001,0.027540093,,,0.069899999,0.227401301,0,
300698,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,16.66201591,0.027172973,0.076762214,20.26754761,0.665747344,-0.00125013,0.307500005,0.333333343,0.017864,0.011278,0.024281494,,,0.069899999,0.075027183,0,
300699,2018-12-31,2018,C28,0,化学纤维制造业,0,19.08408546,0.054120038,0.140463978,22.00063705,0.253131151,0.00436278,0.373300016,0.333333343,0.056910001,0.138067007,0.066042773,,,0.069899999,0.140463978,0,
300700,2018-12-31,2018,C30,0,非金属矿物制品业,0,16.55436516,0.015350857,0.198754191,20.7309494,0.85724467,-0.00242192,0.233400002,0.333333343,0.019001,0.063221999,0.004590567,,,0.069899999,0.198754191,0,
300701,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,15.91552067,0.016231354,0.081925794,20.03633118,0.053937223,0.00033083,0.280099988,0.400000006,0.020282,0.153805003,0.126364544,,,0.069899999,0.06204965,0,
300702,2018-12-31,2018,C27,1,医药制造业,0,18.19076157,0.030220667,0.135755584,21.689991,0.817762017,0.00234518,0.393000007,0.428571433,0.083402,0.119718,0.029883161,,,0.069899999,0.131710023,0,
300703,2018-12-31,2018,C24,0,文教、工美、体育和娱乐用品制造业,0,17.80799866,0.057260312,0.209608361,20.66814613,0.475807011,0.00181252,0.31129998,0.363636374,0.062568001,0.133610994,0.053964544,,,0.069899999,0.204694852,0,
300705,2018-12-31,2018,C27,1,医药制造业,0,17.86720467,0.060956404,0.180824801,20.66480064,0.31337288,0.00499257,0.371600002,0.428571433,0.047998,0.104446001,0.07234171,,,0.069899999,0.180824801,0,
300706,2018-12-31,2018,C41,0,其他制造业,0,16.20113945,0.017623749,0.145851985,20.23964691,0.429778576,0.00086886,0.378800005,0.428571433,0.02018,0.066101,0.029501865,,,0.069899999,0.145851985,0,
300707,2018-12-31,2018,C35,1,专用设备制造业,0,16.78224373,0.023502462,0.351680726,20.53289413,0.29851687,0.00164895,0.223700002,0.5,0.056304,0.136662006,0.024542375,,,0.069899999,0.351680726,0,
300709,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,18.36152267,0.057049859,0.20483315,21.22535133,0.306643277,-0.00043341,0.219500005,0.5,0.047543,0.029335,0.049876824,,,0.069899999,0.20483315,0,
300710,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,16.67034149,0.022260619,0.112030171,20.47527695,0.318140954,-0.0017895,0.246800005,0.333333343,0.023065999,0.027997,0.017806267,,,0.069899999,0.100487038,0,
300711,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,17.40575409,0.056396913,0.425622165,20.2810955,0.148724258,-0.00231644,0.530099988,0.333333343,0.033119999,0.028022001,0.009470661,,,0.069899999,0.425598711,1,
300712,2018-12-31,2018,M74,0,专业技术服务业,0,16.77246857,0.01354312,0.245949611,21.07434654,0.5276528,0.00215394,0.299800009,0.333333343,0.076329999,0.081689,0.014165659,,,0.069899999,0.231656611,0,
300713,2018-12-31,2018,C38,1,电气机械及器材制造业,0,17.4411869,0.03813412,0.294124305,20.70783424,0.304845989,-0.00192654,0.450800031,0.428571433,0.032563999,0.021126,-0.00472628,,,0.069899999,0.284479529,0,
300716,2018-12-31,2018,C29,0,橡胶和塑料制品业,0,17.40711403,0.02557824,0.108879425,21.07312584,0.678055167,0.00441326,0.407799989,0.333333343,0.02874,0.063061997,0.017913116,,,0.069899999,0.108879425,0,
300717,2018-12-31,2018,C29,0,橡胶和塑料制品业,0,16.08436775,0.016188078,0.174492836,20.2078495,0.107002318,0.00080183,0.50999999,0.333333343,0.023564,0.089332998,0.05147801,,,0.069899999,0.17195639,0,
300718,2018-12-31,2018,C34,0,通用设备制造业,0,17.07782364,0.020823859,0.15720284,20.94948006,0.099005044,0.00169569,0.405000001,0.571428597,0.029849,0.138146996,0.106097884,,,0.069899999,0.13034381,0,
300719,2018-12-31,2018,C37,1,铁路、船舶、航空航天和其它运输设备制造业,0,17.87670898,0.049893256,0.18517375,20.87457848,0.229392484,0.00135419,0.354599983,0.375,0.067203,0.058111999,-0.086395755,,,0.069899999,0.18517375,0,
300720,2018-12-31,2018,C40,1,仪器仪表制造业,0,16.3262291,0.02487151,0.369032145,20.02026176,0.086804919,0.00076101,0.432999998,0.428571433,0.008944,0.106312998,0.041482795,,,0.069899999,0.337489098,0,
300721,2018-12-31,2018,C26,0,化学原料及化学制品制造业,0,16.92004204,0.016082564,0.220248505,21.05006027,0.499301314,-0.00070493,0.211700007,0.428571433,0.038293999,0.039496001,0.089570433,,,0.069899999,0.220248505,0,
300722,2018-12-31,2018,C41,0,其他制造业,0,16.67409706,0.033351306,0.234019861,20.07475662,0.198417023,0.00067708,0.368300021,0.333333343,0.02562,0.180797994,0.05016686,,,0.069899999,0.234019861,1,
300723,2018-12-31,2018,C27,1,医药制造业,0,18.33055305,0.051310632,0.422025055,21.30041122,0.370718509,0.00035746,0.42110002,0.400000006,0.051323,0.172517002,0.133973628,,,0.069899999,0.422025055,0,
300725,2018-12-31,2018,C26,0,化学原料及化学制品制造业,0,17.60762787,0.058266468,0.351739168,20.45035553,0.269174129,0.00750241,0.222199991,0.428571433,0.110169999,0.243806005,0.210416704,,,0.069899999,0.34917298,0,
300726,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,17.57517433,0.025567546,0.205378592,21.24160576,0.061556756,0.00213493,0.351899981,0.428571433,0.046774998,0.146975994,-0.022736892,,,0.069899999,0.184186101,0,
300727,2018-12-31,2018,C26,0,化学原料及化学制品制造业,0,17.06347275,0.037435658,0.089772753,20.3486042,0.307647318,0.00413136,0.414499998,0.428571433,0.051385,0.133587003,0.006992233,,,0.069899999,0.089772753,0,
300729,2018-12-31,2018,C21,0,家具制造业,0,17.36243629,0.029744903,0.213100642,20.87753296,0.579335392,0.0026603,0.280099988,0.444444448,0.060362998,0.080766998,0.082377248,,,0.069899999,0.211978808,0,
300730,2018-12-31,2018,I65,0,软件和信息技术服务业,0,17.00401115,0.039383076,0.343904674,20.23843002,0.488908112,0.00081909,0.0889,0.333333343,0.030089,0.088127002,-0.031599727,,,0.069899999,0.332562923,0,
300731,2018-12-31,2018,C29,0,橡胶和塑料制品业,0,16.40620041,0.022924457,0.361991733,20.18175316,0.165105581,0.00126624,0.206399992,0.428571433,0.062382001,0.071846001,0.041619178,,,0.069899999,0.361991733,0,
300732,2018-12-31,2018,M74,0,专业技术服务业,0,17.90917015,0.014769197,0.255721182,22.12438202,0.864809573,0.0021715,0.345499992,0.333333343,0.078216001,0.162579998,-0.01020733,,,0.069899999,0.183745459,0,
300733,2018-12-31,2018,C36,0,汽车制造业,0,16.94966125,0.015944662,0.06032607,21.08829308,0.265538007,-0.00154058,0.339900017,0.333333343,0.031541999,0.075739004,0.064482063,,,0.069899999,0.06032607,0,
300735,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,18.00453758,0.030987615,0.122219853,21.47870445,0.171159282,0.00254275,0.612999976,0.333333343,0.095712997,0.159703001,0.101919979,,,0.069899999,0.122219853,0,
300736,2018-12-31,2018,O80,0,机动车、电子产品和日用产品修理业,0,16.66402054,0.036617201,0.617944181,19.97125816,0.169565216,-0.00066013,0.310799986,0.400000006,0.030946,0.089226998,0.106871337,,,0.069899999,0.617944181,0,
300737,2018-12-31,2018,C30,0,非金属矿物制品业,0,18.68835258,0.026543884,0.288435996,22.31730843,0.692005575,0.00518917,0.2509,0.444444448,0.070742004,0.085120998,-0.04030823,,,0.069899999,0.270242035,0,
300738,2018-12-31,2018,I65,0,软件和信息技术服务业,0,16.98508453,0.022007843,0.291312724,20.80144119,0.892316699,0.00085334,0.464599997,0.333333343,0.068145998,0.139479995,-0.057050418,,,0.069899999,0.287151098,0,
300739,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,0,17.63423347,0.025979755,0.186898604,21.28466988,0.398576617,0.00073518,0.5995,0.428571433,0.133304,0.136213005,0.105702043,,,0.069899999,0.18646796,0,
600018,2012-12-31,2012,G55,0,水上运输业,1,16.99983788,0.00029189,0.145054474,24.51177597,0.625396371,0.00303146,0.407999992,0.333333343,0.071717001,0.111296996,0.07510265,4.025351691,2.48490665,0.143900007,0.103062451,1,21.22208981
600018,2013-12-31,2013,G55,0,水上运输业,1,17.23038864,0.00034322,0.084457956,24.51177597,0.586647093,-7.707E-05,0.407999992,0.333333343,0.152049005,0.114689,0.097195804,3.295836866,1.791759469,0.135900006,0.061513688,1,21.14661127
600018,2014-12-31,2014,G55,0,水上运输业,1,17.11989975,0.00029189,0.128147602,24.51177597,0.565392196,0.00021888,0.407999992,0.333333343,0.136591002,0.135217994,0.108282737,3.663561646,2.079441542,0.110100001,0.097855955,1,22.71040917
600018,2015-12-31,2015,G55,0,水上运输业,1,17.01629257,0.00029189,0.145930246,24.51177597,0.46720618,0.0002544,0.313600004,0.375,0.211002007,0.123501003,0.098130994,3.610917913,2.079441542,0.133399993,0.117112309,1,21.34289862
600018,2016-12-31,2016,G55,0,水上运输业,1,17.45178986,0.00032496,0.235709757,24.51177597,0.711423814,0.00062633,0.313600004,0.375,0.103863001,0.119482003,0.017433144,3.912023005,2.564949357,0.113300003,0.104802072,1,23.35853537
600018,2017-12-31,2017,G55,0,水上运输业,1,17.62634468,0.00031995,0.160032645,24.51177597,0.832875431,0.00193397,0.313600004,0.333333343,0.161917999,0.176832005,0.068047844,4.094344562,2.772588722,0.081100002,0.143508181,1,20.67199348
600018,2018-12-31,2018,G55,0,水上运输业,1,17.75819588,0.000357124,0.212922409,24.51177597,0.753084183,0.00016529,0.313600004,0.333333343,0.174187034,0.143933997,0.039553031,,,0.069899999,0.202658251,1,
600019,2010-12-31,2010,C31,0,黑色金属冶炼及压延加工业,1,20.39476204,0.003332329,0.050601885,24.51177597,0.940544844,0.00362875,0.709100008,0.400000006,0.192183003,0.125713006,0.087267801,8.202208436,6.720220155,0.189500004,0.04395809,1,21.24776357
600019,2012-12-31,2012,C31,0,黑色金属冶炼及压延加工业,1,20.60020828,0.017760066,0.055316404,24.51177597,0.826777637,-0.00141064,0.709100008,0.333333343,0.134629995,0.090402,0.103575543,8.602636673,7.247792582,0.143900007,0.041659635,1,20.78998011
600019,2013-12-31,2013,C31,0,黑色金属冶炼及压延加工业,1,20.60020828,0.015132241,0.067040257,24.51177597,0.887865603,-7.6E-05,0.709100008,0.400000006,0.159417003,0.050331,0.053339943,8.736489351,7.451822237,0.135900006,0.056955341,1,21.78655833
600019,2014-12-31,2014,C31,0,黑色金属冶炼及压延加工业,1,20.60020828,0.017192027,0.103831165,24.51177597,0.840930998,-0.00011909,0.709100008,0.400000006,0.196429998,0.049890999,0.123683162,8.791638037,7.596392304,0.110100001,0.053725164,1,21.94111433
600019,2015-12-31,2015,C31,0,黑色金属冶炼及压延加工业,1,20.60020828,0.014731563,0.087322474,24.51177597,0.916741729,-0.00126281,0.709100008,0.400000006,0.163206995,0.005797,0.090451531,8.824677891,7.744569809,0.133399993,0.037116442,1,18.80086223
600019,2018-12-31,2018,C31,0,黑色金属冶炼及压延加工业,1,20.60020828,0.020979254,0.095745072,24.51177597,0.770934224,0.00054307,0.507499993,0.5,0.218437999,0.128001004,0.13608034,,,0.069899999,0.056645617,1,
600023,2018-12-31,2018,D44,0,电力、热力生产和供应业,1,18.84637642,0.001395356,0.176149637,24.51177597,0.586294651,0.00106325,0.699400008,0.333333343,0.046645001,0.062749997,0.061754227,,,0.069899999,0.107460998,1,
600035,2017-12-31,2017,G54,0,道路运输业,1,17.0111618,0.002296804,0.070494674,23.08739853,0.764599979,0.0111255,0.350199997,0.333333343,0.051867001,0.110284001,0.078407966,3.218875825,1.098612289,0.081100002,0.056860212,1,19.5680832
600035,2018-12-31,2018,G54,0,道路运输业,1,17.41749573,0.003365112,0.101961941,23.1117897,0.748463333,0.00142075,0.350699991,0.375,0.047803,0.071897,0.055280086,,,0.069899999,0.085291691,1,
600037,2014-12-31,2014,I63,0,电信、广播电视和卫星传输服务,1,17.2406044,0.002939209,0.427154064,23.07021904,0.660681605,0.00096188,0.451500028,0.333333343,0.126835003,0.094218999,0.114543132,2.63905733,1.098612289,0.110100001,0.387039602,1,
600037,2015-12-31,2015,I63,0,电信、广播电视和卫星传输服务,1,17.45485115,0.002714934,0.527530611,23.3638382,0.215707719,0.00041391,0.369399995,0.357142866,0.099661,0.075488001,0.094196931,3.258096538,1.386294361,0.133399993,0.483370185,1,20.47480448
600037,2016-12-31,2016,I63,0,电信、广播电视和卫星传输服务,1,17.54046059,0.002749245,0.436858565,23.43688965,0.188615084,0.0003768,0.374199986,0.333333343,0.088932,0.059889998,0.078546517,3.36729583,1.791759469,0.113300003,0.351356208,1,22.45880763
600037,2017-12-31,2017,I63,0,电信、广播电视和卫星传输服务,1,17.57718468,0.002806874,0.612615585,23.45286751,0.198892578,0.00012515,0.374199986,0.333333343,0.085037999,0.059769999,0.069360383,3.465735903,2.197224577,0.081100002,0.559417605,1,21.77408746
600037,2018-12-31,2018,I63,0,电信、广播电视和卫星传输服务,1,17.70584488,0.003070777,0.578802943,23.49167061,0.221215829,0.00010031,0.374199986,0.333333343,0.086865,0.053750001,0.063926443,,,0.069899999,0.540744901,1,
600050,2017-12-31,2017,I63,0,电信、广播电视和卫星传输服务,1,20.47397804,0.001358668,0.07525149,24.51177597,0.868348658,2.306E-05,0.377000004,0.428571433,0.062426001,0.006266,0.159227014,4.976733742,4.787491743,0.081100002,0.067225434,1,18.9937314
600050,2018-12-31,2018,I63,0,电信、广播电视和卫星传输服务,1,20.60020828,0.002618416,0.063779369,24.51177597,0.709351242,0.00058392,0.367000014,0.384615391,0.063263997,0.029812001,0.175039366,,,0.069899999,0.063779369,1,
600055,2012-12-31,2012,C35,1,专用设备制造业,1,17.70124817,0.044663772,0.219993964,20.80984116,0.69136095,0.00172453,0.515100002,0.333333343,0.067207001,0.053523999,0.060295239,3.36729583,1.945910149,0.143900007,0.216942102,1,
600055,2013-12-31,2013,C35,1,专用设备制造业,1,17.72329712,0.043557692,0.172056675,20.85696602,0.695815504,0.00107677,0.515100002,0.333333343,0.061537001,0.066581003,0.018804289,3.401197382,1.945910149,0.135900006,0.165415943,1,
600055,2014-12-31,2014,C35,1,专用设备制造业,1,17.71326637,0.040176183,0.159547761,20.92774582,0.808752298,-0.0003244,0.515100002,0.333333343,0.078500003,0.037540998,0.027976967,3.465735903,1.945910149,0.110100001,0.15702042,1,
600055,2015-12-31,2015,C35,1,专用设备制造业,1,17.78466797,0.039795235,0.078921631,21.00867653,0.870481908,0.00105887,0.520699978,0.333333343,0.087819003,0.061400998,-0.011764518,3.555348061,2.197224577,0.133399993,0.076643325,0,
600055,2016-12-31,2016,C35,1,专用设备制造业,1,17.99793434,0.029741621,0.34201616,21.51314163,0.186021924,-5.888E-05,0.466800004,0.333333343,0.082341999,0.053243998,0.046632204,3.465735903,2.302585093,0.113300003,0.340672195,0,21.40129938
600055,2017-12-31,2017,C35,1,专用设备制造业,1,17.91013527,0.02584994,0.262668639,21.56558228,0.220831528,0.00086744,0.246800005,0.333333343,0.062651001,0.053787,-0.033467464,3.36729583,2.397895273,0.081100002,0.231838822,0,
600055,2018-12-31,2018,C35,1,专用设备制造业,1,18.05741119,0.028507041,0.260245174,21.61501503,0.209093496,0.00079835,0.267199993,0.333333343,0.067771003,0.076142997,0.03096278,,,0.069899999,0.143416181,0,
600059,2012-12-31,2012,C15,0,酒、饮料和精制茶制造业,1,15.82401371,0.002077865,0.134763107,22.00042725,0.471478671,0.00141491,0.405499995,0.363636374,0.036874,0.081583999,0.020031517,4.605170186,2.48490665,0.143900007,0.134146139,1,16.11809565
600059,2013-12-31,2013,C15,0,酒、饮料和精制茶制造业,1,16.00574875,0.002490454,0.072874077,22.00103951,0.42558217,0.00032448,0.405499995,0.363636374,0.041140001,0.058556002,0.020255776,4.795790546,2.708050201,0.135900006,0.07228025,1,16.64282418
600059,2014-12-31,2014,C15,0,酒、饮料和精制茶制造业,1,16.30139923,0.002775548,0.097791687,22.18830681,0.15810068,-0.00088544,0.413899988,0.363636374,0.044195998,0.059459999,-0.016072338,4.465908119,2.302585093,0.110100001,0.093297563,1,19.98700237
600059,2015-12-31,2015,C15,0,酒、饮料和精制茶制造业,1,15.28673649,0.000988395,0.080646597,22.20616341,0.157766148,0.000284,0.413899988,0.416666657,0.044318002,0.035438001,0.012844965,4.521788577,2.63905733,0.133399993,0.076250561,1,20.7132155
600059,2016-12-31,2016,C15,0,酒、饮料和精制茶制造业,1,15.06913185,0.00076697,0.077635929,22.24219513,0.163560271,0.00115759,0.413899988,0.363636374,0.040881999,0.031435002,0.047700159,4.634728988,2.708050201,0.113300003,0.06843517,1,20.67197254
600059,2017-12-31,2017,C15,0,酒、饮料和精制茶制造业,1,15.65862751,0.00136032,0.108268008,22.25866318,0.15826413,0.00066491,0.413899988,0.400000006,0.045263998,0.041494001,0.06910491,4.65396035,2.995732274,0.081100002,0.099235125,1,20.60673202
600059,2018-12-31,2018,C15,0,酒、饮料和精制茶制造业,1,15.9310112,0.001727118,0.154999167,22.29231262,0.171360508,0.00048695,0.413899988,0.400000006,0.041956,0.042550001,0.060498495,,,0.069899999,0.14638631,1,
600060,2013-12-31,2013,C39,1,计算机、通信和其他电子设备制造业,1,20.60020828,0.055388171,0.149982423,23.71233368,0.953713059,0.00127827,0.403699994,0.375,0.067002997,0.169534996,0.066187575,7.239932591,5.690359454,0.135900006,0.146272138,1,21.23072821
600060,2014-12-31,2014,C39,1,计算机、通信和其他电子设备制造业,1,20.60020828,0.054492313,0.160418004,23.75356865,0.861040711,0.00018512,0.403699994,0.375,0.069779001,0.135515004,0.046103407,7.22329568,5.929589143,0.110100001,0.143985599,1,19.08988731
600060,2015-12-31,2015,C39,1,计算机、通信和其他电子设备制造业,1,20.60020828,0.054844603,0.164380893,23.76403427,0.711198747,0.0004078,0.39349997,0.375,0.064505003,0.131596997,0.052832682,7.404887576,6.228511004,0.133399993,0.155554846,1,20.36659089
600060,2017-12-31,2017,C39,1,计算机、通信和其他电子设备制造业,1,20.60020828,0.047772471,0.121507756,23.92999268,0.726943314,0.00032607,0.395300001,0.375,0.070681997,0.073590003,0.095888399,7.642044403,6.719013154,0.081100002,0.113130935,1,23.45299925
600060,2018-12-31,2018,C39,1,计算机、通信和其他电子设备制造业,1,20.60020828,0.040602729,0.145377561,24.10423851,0.914293885,0.0006869,0.395300001,0.375,0.086824998,0.036869999,-0.002963942,,,0.069899999,0.137592748,1,
